Movie Title,Related Movie Title,Wikipedia URL,YouTube URL,Description
Chinatown,Once Upon a Time in America,http://en.wikipedia.org/wiki/Once_Upon_A_Time_In_America,https://www.youtube.com/watch?v=LcpCRyNo8T8,"With the vivid memory of his long-gone childhood friends Max, Patsy, and Cockeye etched in his mind, his ferociously loyal partners-in-crime during their rise to prominence in New York's Prohibition-era Lower East Side, the defeated, penniless, and guilt-ridden former gangster David ""Noodles"" Aaronson returns to Manhattan. Not knowing what to expect on his mission to shed light on his opaque past, grizzled Noodles reunites with his only living friend Fat Moe after 35 haunted years of self-exile. However, the relentless, piercing sound of culpability stands in the way of finding closure, as the inscrutable content of a well-worn leather suitcase further complicates matters. And now, against the backdrop of a torn conscience, the sad, bittersweet recollections of more than 50 years of love, death, and everything in-between become inextricably intertwined, leading to even more puzzling questions. But what are a man's options when he is left with nothing?"
Chinatown,Taxi Driver,https://en.wikipedia.org/wiki/Taxi_Driver,https://www.youtube.com/watch?v=T5IligQP7Fo,"Travis Bickle is an ex-Marine and Vietnam War veteran living in New York City. As he suffers from insomnia, he spends his time working as a taxi driver at night, watching porn movies at seedy cinemas during the day, or thinking about how the world, New York in particular, has deteriorated into a cesspool. He's a loner who has strong opinions about what is right and wrong with mankind. For him, the one bright spot in New York humanity is Betsy, a worker on the presidential nomination campaign of Senator Charles Palantine. He becomes obsessed with her. After an incident with her, he believes he has to do whatever he needs to make the world a better place in his opinion. One of his priorities is to be the savior for Iris, a twelve-year-old runaway and prostitute who he believes wants out of the profession and under the thumb of her pimp and lover Matthew."
Chinatown,Paper Moon,http://en.wikipedia.org/wiki/Paper_Moon_(film),https://www.youtube.com/watch?v=QDVQOaphlHU,"Set in the midwest of the depression-era, Paper Moon follows Moses Pray and Addie Loggins - one a con artist, the other, the young girl who's the daughter of a woman who's just passed away. The pair meet when 'Mose' stops by the sparsely-attended funeral in Kansas of a woman he once knew (we never see her). In attendance, is the woman's young daughter, Addie, whom Moses agrees to transport to St Joseph, Mo -- for money, of course. Mose - an inveterate hustler, has been working ostensibly as a representative of the Kansas Bible Company - who picks his marks from the obits, and tries to sell - at exorbitant prices - the decedents' spouse the custom bible they'd previously ordered. Wise beyond her years, Addie picks up on Moses' grift, and very quickly, she and Mose become a team. Traveling from town to town, making money in every dishonest way imaginable, and looking for the ultimate score. The colorful characters they meet along the way make the film all the more interesting. One in particular - Miss Trixie Delight - an exotic dancer who Mose rescues from a traveling carnival and the girl who works for her, poor, suffering Imogene. Addie sees Miss Delight as a potential rival, and she concocts a plan with Imogene to free themselves of her. The film's peppered with regional dialogue, one of the most memorable line's uttered when Mose is forced to wrestle a backwoodsman in order to trade his new car for the hillbilly's battered old truck; ""make him say calf-rope, Leroy!"" one of the observers calls out. Paper Moon, directed by Peter Bogdonovich is adapted from the novel, ""Addie Pray"" (1971) by Joe David Brown."
The Seventh Seal,Bombshell,https://en.wikipedia.org/wiki/Bombshell_(2019_film),https://www.youtube.com/watch?v=0rBnkBIhoFE,When
The Seventh Seal,"Paris, Texas","http://en.wikipedia.org/wiki/Paris,_Texas_(film)",https://www.youtube.com/watch?v=9e590FeeGCM,"A man wanders out of the desert after a four year absence. His brother finds him, and together they return to L.A. to reunite the man with his young son. Soon after, he and the boy set out to locate the mother of the child, who left shortly after the man disappeared."
The Seventh Seal,A Beautiful Day in the Neighborhood,https://en.wikipedia.org/wiki/A_Beautiful_Day_in_the_Neighborhood,https://www.youtube.com/watch?v=-VLEPhfEN2M,"Two-time Oscar®-winner Tom Hanks portrays Mister Rogers in A Beautiful Day in the Neighborhood, a timely story of kindness triumphing over cynicism, based on the true story of a real-life friendship between Fred Rogers and journalist Tom Junod. After a jaded magazine writer (Emmy winner Matthew Rhys) is assigned a profile of Fred Rogers, he overcomes his skepticism, learning about empathy, kindness, and decency from America's most beloved neighbor."
The Seventh Seal,Ikiru,https://en.wikipedia.org/wiki/Ikiru,https://www.youtube.com/watch?v=2VeLN3IDjzQ,"Kanji Watanabe is a civil servant. He has worked in the same department for 30 years. His life is pretty boring and monotonous, though he once used to have passion and drive. Then one day he discovers that he has stomach cancer and has less than a year to live. After the initial depression he sets about living for the first time in over 20 years. Then he realises that his limited time left is not just for living life to the full but to leave something meaningful behind..."
The Seventh Seal,Wild Strawberries,https://en.wikipedia.org/wiki/Wild_Strawberries_(film),https://www.youtube.com/watch?v=fs_j7y_QyM8,"With the exception of his elderly housekeeper Miss Agda who he treats almost like a surrogate platonic wife, widowed seventy-eight year old Dr. Isak Borg, a former medical doctor and professor, has retreated from any human contact, partly his own want but partly the decision of others who do not want to spend time with him because of his cold demeanor. He is traveling from his home in Stockholm to Lund to accept an honorary degree. Instead of flying as was the original plan, he decides to take the day long drive instead. Along for the ride is his daughter-in-law Marianne, who had been staying with him for the month but has now decided to go home. The many stops and encounters along the way make him reminisce about various parts of his life. Those stops which make him reminisce directly are at his childhood summer home, at the home of his equally emotionally cold mother, and at a gas station where the attendants praise him as a man for his work. But the lives of other people they encounter almost mirror his own, including hitchhikers Sara, Viktor and Anders - who remind him of his cousin Sara who he was going to marry, himself and his irresponsible brother Sigfrid who Sara eventually married - a bickering married couple Sten and Berit Alman, and Marianne and her husband and Isak's son Evald, whose marriage is as strained as was his own."
The Seventh Seal,The Elephant Man,https://en.wikipedia.org/wiki/The_Elephant_Man_(film),https://www.youtube.com/watch?v=ZvJuJKOmZAY,"In Victorian London, Dr."
The Seventh Seal,Raging Bull,http://en.wikipedia.org/wiki/Raging_bull,https://www.youtube.com/watch?v=yUp6d79WRVI,When
The Seventh Seal,Tokyo Story,http://en.wikipedia.org/wiki/Tokyo_Story,https://www.youtube.com/watch?v=dIw628bnC64,"Elderly couple Shukishi and Tomi Hirayama live in the small coastal village of Onomichi, Japan with their youngest daughter, schoolteacher Kyoko Hirayama. Their other three surviving adult children, who they have not seen in quite some time, live either in Tokyo or Osaka. As such, Shukishi and Tomi make the unilateral decision to have an extended visit in Tokyo with their children, pediatrician Koichi Hirayama and beautician Shige Kaneko, and their respective families (which includes two grandchildren). In transit, they make an unexpected stop in Osaka and stay with their other son, Keiso Hirayama. All of their children treat the visit more as an obligation than a want, each trying to figure out what to do with their parents while they continue on with their own daily lives. At one point, they even decide to ship their parents off to an inexpensive resort at Atami Hot Springs rather than spend time with them. The only offspring who makes a concerted effort on this trip is Noriko Hirayama, their widowed daughter-in-law, whose husband, Shoji Hirayama, was killed eight years earlier in the war. Following the vacation, each child comes to some conclusion of their general behavior toward their parents, not only on this trip but throughout their entire adult lives. For some, this realization may come too late."
The Seventh Seal,Green Book,https://en.wikipedia.org/wiki/Green_Book_(film),https://www.youtube.com/watch?v=QkZxoko_HC0,"In 1962, Tony ""Tony Lip"" Vallelonga, a tough bouncer, is looking for work when his nightclub is closed for renovations. The most promising offer turns out to be the driver for the African-American classical pianist Don Shirley for a concert tour into the Deep South states. Although hardly enthused at working for a black man, Tony accepts the job and they begin their trek armed with The Negro Motorist Green Book, a travel guide for safe travel through America's racial segregation. Together, the snobbishly erudite pianist and the crudely practical bouncer can barely get along with their clashing attitudes to life and ideals. However, as the disparate pair witness and endure America's appalling injustices on the road, they find a newfound respect for each other's talents and start to face them together. In doing so, they would nurture a friendship and understanding that would change both their lives."
The Seventh Seal,Fanny and Alexander,https://en.wikipedia.org/wiki/Fanny_and_Alexander,https://www.youtube.com/watch?v=tDlA_QZmqkM,"It's the early twentieth century Sweden. Adolescent siblings Alexander and Fanny Ekdahl lead a relatively joyous and exuberant life with their well-off extended paternal family, led by the family matriarch, their grandmother, Helena Ekdahl. The openness of the family culture is exemplified by Helena's now deceased husband ending up becoming best friends with one of her lovers, a Jewish puppet maker named Isak Jacobi, and their Uncle Gustav Adolf's open liaison with one of the family maids, Maj, who everyone in the family adores, even Gustav Adolf's wife, Alma. Between the siblings, Alexander in particular has inherited the family's love of storytelling, his parents and his grandmother who are actors and who manage their own theater. Things change for Alexander and Fanny when their father, Oscar, dies shortly after Christmas 1907. Although she truly does believe she loves him, the children's mother, Emilie, decides to marry Bishop Edvard Vergérus, who she first met as the officiate at Oscar's funeral. She also wants a father figure for the children. Going into the marriage, Emilie has inclinations that it will be a much different life than she had with the Ekdahls, but is not prepared for the harsh, austere and strict life Edvard rules with an iron fist. Emilie, Alexander and Fanny end up being prisoners in the bishop's stark and humorless house. As Alexander butts head with his stepfather and tries to learn how to keep to his own principles while obeying Edvard, Emilie tries to figure out a way to regain her and her children's own destiny, as Edvard will not consent to divorce, and her ""desertion"" in the eyes of the law means that Alexander and Fanny would become his wards."
The Seventh Seal,City Lights,http://en.wikipedia.org/wiki/City_Lights,https://www.youtube.com/watch?v=7vl7F8S4cpQ,A tramp falls in love with a beautiful blind girl. Her family is in financial trouble. The tramp's on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.
The Seventh Seal,Into the Wild,http://en.wikipedia.org/wiki/Into_the_Wild_(film),https://www.youtube.com/watch?v=XZG1FzyB8DI,"Based on a true story. After graduating from Emory University, Christopher McCandless abandoned his possessions, gave his entire savings account to charity, and hitchhiked to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters who shape his life."
The Seventh Seal,Cries & Whispers,https://sv.wikipedia.org/wiki/Viskningar_och_rop,https://www.youtube.com/watch?v=t8wvGcX3LCI,"In turn-of-the-century Sweden, cancer-stricken, dying Agnes is visited in her isolated rural mansion by her sisters Karin and Maria. As Agnes' condition deteriorates and pain management becomes increasingly more difficult, fear and revulsion grip the sisters, who seem incapable of empathy, and Agnes' only comfort and solace comes from her maid Anna. As the end draws closer, long repressed feelings of grudging resentment and mistrust cause jealousy, selfishness, and bitterness between the siblings to surface."
The Seventh Seal,Autumn Sonata,https://en.wikipedia.org/wiki/Autumn_Sonata,https://www.youtube.com/watch?v=WDOTDB2cTSg,"After having neglected her children for many years, world famous pianist Charlotte visits her daughter Eva in her home. To her surprise she finds her other daughter, Helena, there as well. Helena is mentally disabled, and Eva has taken Helena out of the institution where their mother had placed her. The tension between Charlotte and Eva only builds up slowly, until a nightly conversation releases all the things they have wanted to tell each other."
The Seventh Seal,Mank,https://en.wikipedia.org/wiki/Mank,https://www.youtube.com/watch?v=aSfX-nrg-lI,"1940. Film studio RKO hires 24-year-old wunderkind Orson Welles under a contract that gives him full creative control of his movies. For his first film, he calls in washed-up alcoholic Herman J Mankiewicz to write the screenplay. That film is ""Citizen Kane,"" and this is the story of how it was written."
The Seventh Seal,My Dinner with Andre,http://en.wikipedia.org/wiki/My_Dinner_with_Andre,https://www.youtube.com/watch?v=n7hSY0QOkII,"Wallace Shawn and Andre Gregory, apparently playing themselves, share their lives over the course of an evening meal at a restaurant. Gregory, a theater director from New York, is the more talkative of the pair. He relates to Shawn his tales of dropping out, traveling around the world, and experiencing the variety of ways people live, such as a monk who could balance his entire weight on his fingertips. Shawn listens avidly, but questions the value of Gregory's seeming abandonment of the pragmatic aspects of life."
The Seventh Seal,Papillon,https://en.wikipedia.org/wiki/Papillon_(1973_film),https://www.youtube.com/watch?v=lW_IWHw3z-U,A semi-fictional account of
The Seventh Seal,Through a Glass Darkly,https://en.wikipedia.org/wiki/Through_a_Glass_Darkly_(film),https://www.youtube.com/watch?v=dwu80rk5xds,"Martin, , a respected doctor, his wife Karin, Karin's seventeen year old brother Minus, and widowed father David of Karin and Minus' have convened at the family's summer home on an island off the coast of Sweden to celebrate David's return from the Swiss Alps, where he was substantially completing his latest novel. The family has long lived a fantasy of they being a loving one, David's extended absences which are the cause of many of the family's problems. Without that parental guidance, Minus is at a confused and vulnerable stage of his life where he is a bundle of repressed emotions, most specifically concerning not feeling loved by his father and concerning the opposite sex. He is attracted to females as a collective but does not know how to handle blatant female sexuality, especially if it is directed his way. A month earlier Karin was released from a mental institution. Her doctor has told Martin that the likelihood that she will fully recover from her illness is low, her ultimate fate being that her mental state will disintegrate totally, although she has functioned well since her release. In his love for her, Martin has vowed to himself to see her through whatever she faces. As Karin begins to lose grip on reality, Minus is the one most directly affected, although it does bring out the issues all the men are facing with regard to their interrelationships."
The Seventh Seal,Throne of Blood,https://en.wikipedia.org/wiki/Talk%3AThrone_of_Blood,https://www.youtube.com/watch?v=LY7ETIO1KB8,"After securing a major victory on the battlefield, Taketoti Washizu and one of his commanders, Yoshiaki Miki, find themselves lost in the maze-like Spider's Web forest. They come across a spirit-like seer who tells them of their future: both have been promoted because of their victory that day; Washizu will someday be the Great Lord of the Spider's Web castle while Miki's son will someday rule as Great Lord as well. When they arrive at the castle, they learn that the first part of the prophecy is correct. Washizu has no desire to become Great Lord but his ambitious wife urges him to reconsider. When the current Great Lord makes a surprise visit to his garrison outpost, Washizu is again promoted to commander of his vanguard but his wife reminds him of the danger that comes with the position. As pressure mounts, Wahizu takes action leading to its inevitable conclusion."
The Seventh Seal,Mishima: A Life in Four Chapters,http://en.wikipedia.org/wiki/Mishima:_A_Life_in_Four_Chapters,https://www.youtube.com/watch?v=LzaXtBr5210,A fictionalized account in four chapters of the life of celebrated Japanese author
Lost in Translation,Good Time,https://en.wikipedia.org/wiki/Good_Time_(film),https://www.youtube.com/watch?v=AVyGCxHZ_Ko,"Connie Nikas forcibly removes his developmentally disabled brother Nick from a therapy session. The two rob a New York City bank for $65,000. In the getaway car, a dye pack explodes in a money bag, causing the driver to crash. Connie and Nick flee on foot, washing the dye from their clothes in a restaurant restroom. Stopped by police, Nick panics and runs; Nick is arrested while Connie escapes. Connie attempts to secure a bail bond, but needs $10,000 more to get Nick out of jail. He convinces his girlfriend, Corey, to pay with her mother's credit cards, but her mother cancels the cards. Connie learns that Nick has been hospitalized after a fight with an inmate."
Lost in Translation,Midsommar,https://en.wikipedia.org/wiki/Midsommar_(film),https://www.youtube.com/watch?v=1Vnghdsjmd0,"Dani (Florence Pugh) and Christian (Jack Reynor) are a young American couple with a relationship on the brink of falling apart. But after a family tragedy keeps them together, Christian invites a grieving Dani to join him and his friends on a trip to a once-in-a-lifetime midsummer festival in a remote Swedish village. What begins as a carefree summer holiday in the North European land of eternal sunlight takes a sinister turn when the insular villagers invite their guests to partake in festivities that render the pastoral paradise increasingly unnerving and viscerally disturbing."
Lost in Translation,Under the Silver Lake,https://en.wikipedia.org/wiki/Under_the_Silver_Lake,https://www.youtube.com/watch?v=mwgUesU1pz4,Sam (
Lost in Translation,The Lighthouse,https://en.wikipedia.org/wiki/The_Lighthouse_(2019_film),https://www.youtube.com/watch?v=Hyag7lR8CPA,"As the wavering cry of the foghorn fills the air, the taciturn former lumberjack, Ephraim Winslow, and the grizzled lighthouse keeper, Thomas Wake, set foot in a secluded and perpetually grey islet off the coast of late-19th-century New England. For the following four weeks of back-breaking work and unfavourable conditions, the tight-lipped men will have no one else for company except for each other, forced to endure irritating idiosyncrasies, bottled-up resentment, and burgeoning hatred. Then, amid bad omens, a furious and unending squall maroons the pale beacon's keepers in the already inhospitable volcanic rock, paving the way for a prolonged period of feral hunger; excruciating agony; manic isolation, and horrible booze-addled visions. Now, the eerie stranglehold of insanity tightens. Is there an escape from the wall-less prison of the mind?"
Lost in Translation,We Need to Talk About Kevin,http://en.wikipedia.org/wiki/We_Need_to_Talk_About_Kevin_(film),https://www.youtube.com/watch?v=Mmf42pkfgZw,"Eva's a mother trying to piece together her life following an incident caused by her odd child, Kevin. Once a successful writer, she's forced to take whatever comes her way, in spite of the increasingly bizarre and dangerous things Kevin says, or does."
Lost in Translation,The Killing of a Sacred Deer,https://en.wikipedia.org/wiki/The_Killing_of_a_Sacred_Deer,https://www.youtube.com/watch?v=CQFdGfwChtw,"After the untimely death of 16-year-old Martin's father on the operating table, little by little, a deep and empathetic bond begins to form between him and the respected cardiothoracic surgeon, Dr Steven Murphy. At first, expensive gifts and then an invitation for dinner will soon earn the orphaned teenager the approval of Dr Steven's perfect family, even though right from the start, a vague, yet unnerving feeling overshadows Martin's honest intent. And then, unexpectedly, the idyllic family is smote by a fierce and pitiless punishment, while at the same time, everything will start falling apart as the innocents have to suffer. In the end, as the sins of one burden the entire family, only an unimaginable and unendurable decision that demands a pure sacrifice can purge the soul. But to find catharsis, one must first admit the sin."
Lost in Translation,Brick,http://en.wikipedia.org/wiki/Brick_(film),https://www.youtube.com/watch?v=4Zfw8__A7ps,"The lonely teenager Brendan finds his former girlfriend Emily dead in the entrance of a tunnel of sewage and recalls her phone call two days ago, when she said to him that she was in trouble. Brendan, who still loved Emily, met bad elements of his high-school trying to contact her, and when he succeeded, she told him that she was OK. He hides her body in the tunnel and decides to investigate the meaning and connection of four words, including ""brick"" and ""pin"", that Emily told him to find who killed her. Using the support of his nerd friend Brain, he successively meets the small time drug dealers Kara, Dode, Brad Bramish, Laura and Tugger, to reach the teenager powerful drug dealer The Pin. Slowly, Brendan unravels the motives why Emily was killed and plots a revenge."
Lost in Translation,Uncut Gems,https://en.wikipedia.org/wiki/Uncut_Gems,https://www.youtube.com/watch?v=vTfJp2Ts9X8,"Howard Ratner (Adam Sandler) is a once successful New York gems dealer whose gambling addiction has left his family and career in shambles, and him hundreds of thousands in debt. Always looking for the next big bet, Howard thinks he finally hit it big when he discovers a rare uncut rock of Ethiopian gems, with a very interested high-profile buyer. But the closer Howard gets to finally winning big, the more he is forced to realize he can't keep running from the consequences of his actions."
Lost in Translation,First Reformed,https://en.wikipedia.org/wiki/First_Reformed,https://www.youtube.com/watch?v=hCF5Y8dQpR4,"Forty-six year old Reverend Ernst Toller is the pastor at the historic First Reformed Church in upstate New York. It is seen as the ""tourist"" church or the ""souvenir shop"" (its historical significance partly it being a stop on the underground railroad before the slaves crossed into Canada) by Abundant Life, which owns the church and which operates a modern self-named five thousand seat church overseen by Reverend Joel Jeffers. First Reformed is celebrating its two hundred fiftieth anniversary this year, for which a major event is planned, modest in size only at First Reformed itself although the dignitaries like the governor and mayor will be at attendance there, while the event will be simulcast at Abundant Life. Most of the speech-making will be done by local industrialist Ed Balq, a major benefactor of Abundant Life and who is the major donor for the necessary upgrades at First Reformed to be able to hold the event there, and for the event itself, while Toller's participation will be minimal beyond the introductory sermon. First Reformed is generally a sparsely attended church meaning that Toller doesn't have to do much direct ministering, although he does have the stock answers when asked how God factors into this or that situation in one's life. Toller himself has long been divorced, his marriage which could not survive the death of their son, Joseph, in war. Because of that history, Toller believes he is incapable of human love, despite a brief relationship with Esther, the choir mistress at Abundant Life, she who is arguably still in love with him. Toller is neglecting the warning signs about his poor health, the symptoms pointing to a probable diagnosis of stomach cancer, which is only exacerbated by his largely liquid (i.e. alcohol) diet. Toller is already examining his life and work in writing a daily journal for a year, that journal which he intends no one ever to read, but these issues in Toller's life become more pointed when a new pregnant congregant, Mary, asks him to speak to her husband Michael, who Toller will learn is an environmentalist concerned about bringing another human life into what he already sees as a world doomed because of man's role in climate change."
Lost in Translation,Promising Young Woman,https://en.wikipedia.org/wiki/Promising_Young_Woman,https://www.youtube.com/watch?v=7i5kiFDunk8,"Pushing thirty, and defined by a hideous crime involving her bosom friend, Nina, emotionally scarred medical school dropout, Cassie, knows firsthand that some wounds never heal. Leading an uneventful existence, still living with her parents, waiting tables at a cheap coffee shop to earn a living, Cassie has found the perfect way to deal with the painful past. Dressed to kill, at night, Cassie frequents the local bars and nightclubs, pretending to be dead-drunk, utterly helpless and vulnerable. And, every week, lethally beautiful Cassie is on the prowl for all sorts of nocturnal predators and other wolves in sheep's clothing, who are unaware that, sometimes, the hunter can become the prey. Then, Ryan, a kindly and caring old classmate who is the bee's knees, enters the picture, and just like that, Cassie wants out. However, everybody knows that breaking bad habits is easier said than done. Could Ryan be the one?"
Lost in Translation,Barton Fink,http://en.wikipedia.org/wiki/Barton_Fink,https://www.youtube.com/watch?v=WK0WjWlVO9w,"In the wake of his early but undeniable theatrical success in Broadway, the idealistic author of the proletariat and self-pitying 1940s New York playwright, Barton Fink, finds himself lured to dazzling Hollywood to write scripts for eccentric Jack Lipnick's Capitol Pictures. But, instead of writing a story pivoting around the common man, Fink's first screenplay turns out to be a"
Lost in Translation,A Serious Man,http://en.wikipedia.org/wiki/A_Serious_Man,https://www.youtube.com/watch?v=mDKHWRbK2_Q,"Bloomington, Minnesota, 1967: Jewish physics lecturer Larry Gopnik is a serious and a very put-upon man. His daughter is stealing from him to save up for a nose job, his pot-head son, who gets stoned at his own bar-mitzvah, only wants him round to fix the TV aerial and his useless brother Arthur is an unwelcome house guest. But both Arthur and Larry get turfed out into a motel when Larry's wife Judy, who wants a divorce, moves her lover, Sy, into the house and even after Sy's death in a car crash they are still there. With lawyers' bills mounting for his divorce, Arthur's criminal court appearances and a land feud with a neighbour Larry is tempted to take the bribe offered by a student to give him an illegal exam pass mark. And the rabbis he visits for advice only dole out platitudes. Still God moves in mysterious - and not always pleasant - ways, as Larry and his family will find out."
Lost in Translation,Broken Flowers,http://en.wikipedia.org/wiki/Broken_Flowers,https://www.youtube.com/watch?v=c_TB7MkrGyc,"The resolutely single Don Johnston has just been dumped by his latest lover, Sherry. Don resigns himself to being alone yet again and left to his own devices. Instead, he is compelled to reflect on his past when he receives by mail a mysterious pink letter. It is from an anonymous former lover and informs him that he has a 19-year-old son who may now be looking for his father. Don is urged to investigate this ""mystery"" by his closest friend and neighbor, Winston, an amateur sleuth and family man. Hesitant to travel at all, Don nonetheless embarks on a cross-country trek in search of clues from four former flames. Unannounced visits to each of these unique women hold new surprises for Don as he haphazardly confronts both his past and, consequently, his present."
Lost in Translation,Little Miss Sunshine,http://en.wikipedia.org/wiki/Little_Miss_Sunshine,https://www.youtube.com/watch?v=bQ7BZTMLImA,"In Albuquerque, Sheryl Hoover brings her suicidal brother Frank to the breast of her dysfunctional and emotionally bankrupted family. Frank is homosexual, an expert in Proust. He tried to commit suicide when he was rejected by his boyfriend and his great competitor became renowned and recognized as number one in the field of Proust. Sheryl's husband Richard is unsuccessfully trying to sell his self-help and self-improvement technique using nine steps to reach success, but he is actually a complete loser. Her son Dwayne has taken a vow of silence as a follower of Nietzsche and aims to be a jet pilot. Dwayne's grandfather Edwin was sent away from the institution for elders (Sunset Manor) and is addicted in heroin. When her seven-year-old daughter Olive has a chance to dispute the Little Miss Sunshine pageant in Redondo Beach, California, the whole family travels together in their old Volkswagen Type 2 (Kombi) in a funny journey of hope of winning the talent contest and to make a dream come true."
Lost in Translation,Hereditary,https://en.wikipedia.org/wiki/Hereditary_(film),https://www.youtube.com/watch?v=V6wWKNij_1M,"When her mentally ill mother passes away, Annie (Toni Collette), her husband (Gabriel Byrne), son (Alex Wolff), and daughter (Milly Shapiro) all mourn her loss. The family turn to different means to handle their grief, including Annie and her daughter both flirting with the supernatural. They each begin to have disturbing, otherworldly experiences linked to the sinister secrets and emotional trauma that have been passed through the generations of their family."
Lost in Translation,The Squid and the Whale,http://en.wikipedia.org/wiki/The_Squid_and_the_Whale,https://www.youtube.com/watch?v=AXvBFgk1jGk,"In 1986, In Brooklyn, New York, the dysfunctional family of pseudo intellectuals composed by the university professor Bernard and the prominent writer Joan split. Bernard is a selfish, cheap and jealous decadent writer that rationalizes every attitude in his family and life and does not accept ""philistines"" - people that do not read books or watch movies, while the unfaithful Joan is growing as a writer and has no problems with ""philistines"". Their sons, the teenager Walt and the boy Frank, feel the separation and take side: Walt stays with Bernard, and Frank with Joan, and both are affected with abnormal behaviors. Frank drinks booze and smears with sperm the books in the library and a locker in the dress room of his school. The messed-up and insecure Walt uses Roger Water's song ""Hey You"" in a festival as if it was of his own, and breaks up with his girlfriend Sophie. Meanwhile Joan has an affair with Frank's tennis teacher Ivan and Bernard with his student Lili."
Lost in Translation,Lost Highway,http://en.wikipedia.org/wiki/Lost_Highway_(film),https://www.youtube.com/watch?v=1nKjO9QCSic,"Fred Madison, a saxophonist, is accused under mysterious circumstances of murdering his wife Renee. On death row, he inexplicably morphs into a young man named Pete Dayton, leading a completely different life. When Pete is released, his and Fred's paths begin to cross in a surreal, suspenseful web of intrigue, orchestrated by a shady gangster boss named Dick Laurent."
Lost in Translation,"Synecdoche, New York","http://en.wikipedia.org/wiki/Synecdoche,_New_York",https://www.youtube.com/watch?v=XIizh6nYnTU,"Theater director Caden Cotard is mounting a new play. Fresh off of a successful production of Death of a Salesman, he has traded in the suburban blue-hairs and regional theater of Schenectady for the cultured audiences and bright footlights of Broadway. Armed with a MacArthur grant and determined to create a piece of brutal realism and honesty, something into which he can put his whole self, he gathers an ensemble cast into a warehouse in Manhattan's theater district. He directs them in a celebration of the mundane, instructing each to live out their constructed lives in a small mock-up of the city outside. As the city inside the warehouse grows, Caden's own life veers wildly off the tracks. The shadow of his ex-wife Adele, a celebrated painter who left him years ago for Germany's art scene, sneers at him from every corner. Somewhere in Berlin, his daughter Olive is growing up under the questionable guidance of Adele's friend, Maria. He's helplessly driving his marriage to actress Claire into the ground. Sammy Barnathan, the actor Caden has hired to play himself within the play, is a bit too perfect for the part, and is making it difficult for Caden to revive his relationship with the alluringly candid Hazel. Meanwhile, his therapist, Madeline Gravis, is better at plugging her best-seller than she is at counselling him. His second daughter, Ariel, is disabled. And a mysterious condition is systematically shutting down each of his autonomic functions, one by one. As the years rapidly pass, Caden buries himself deeper into his masterpiece. Populating the cast and crew with doppelgangers, he steadily blurs the line between the world of the play and that of his own deteriorating reality. As he pushes the limits of his relationships, both personally and professionally, a change in creative direction arrives in Millicent Weems, a celebrated theater actress who may offer Caden the break he needs."
Lost in Translation,Martha Marcy May Marlene,http://en.wikipedia.org/wiki/Martha_Marcy_May_Marlene,https://www.youtube.com/watch?v=ERREgOobLOs,"Martha has run away from an abusive hippie-like cult where she was living as Marcy May for two years. She turns to her sister and brother-in-law who take her in and want to help her. The problem is Martha is having a hard time separating dreams from reality and when haunting memories of her past keep resurfacing, she may need more help than anyone is able to give her."
Lost in Translation,Frances Ha,http://en.wikipedia.org/wiki/Frances_Ha,https://www.youtube.com/watch?v=YBn5dgXFMis,"Frances lives in New York, but she doesn't really have an apartment. Frances is an apprentice for a dance company, but she's not really a dancer. Frances has a best friend named Sophie, but they aren't really speaking anymore. Frances throws herself headlong into her dreams, even as their possible reality dwindles. Frances wants so much more than she has but lives her life with unaccountable joy and lightness."
Taxi Driver,Casino,http://en.wikipedia.org/wiki/Casino_(movie),https://www.youtube.com/watch?v=EJXDMwGWhoA,"This Martin Scorsese film depicts the Janus-like quality of Las Vegas--it has a glittering, glamorous face, as well as a brutal, cruel one. Ace Rothstein and Nicky Santoro, mobsters who move to Las Vegas to make their mark, live and work in this paradoxical world. Seen through their eyes, each as a foil to the other, the details of mob involvement in the casinos of the 1970s and '80s are revealed. Ace is the smooth operator of the Tangiers casino, while Nicky is his boyhood friend and tough strongman, robbing and shaking down the locals. However, they each have a tragic flaw--Ace falls in love with a hustler, Ginger, and Nicky falls into an ever-deepening spiral of drugs and violence."
Taxi Driver,American History X,http://en.wikipedia.org/wiki/American_History_X,https://www.youtube.com/watch?v=XfQYHqsiN5g,"Derek Vineyard is paroled after serving 3 years in prison for brutally killing two black men who tried to break into/steal his truck. Through his brother's, Danny Vineyard, narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did."
